epoch,lr-Adam,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/reward,val/max_aug_reward,val/max_reward,val/reward
,0.0003,0,,,,,,,,
,,49,,,314.180850982666,,,,,
,,49,,5.661487579345703,,,,,,
0,,49,,,,0.5066685676574707,-10.507563591003418,,,
,,99,,,322.92699813842773,,,,,
,,99,,43.302297592163086,,,,,,
0,,99,,,,0.49212002754211426,-10.330986022949219,,,
,,149,,,323.3308792114258,,,,,
,,149,,4.918575286865234,,,,,,
0,,149,,,,0.5011335611343384,-10.084634780883789,,,
,,199,,,320.32060623168945,,,,,
,,199,,25.327444076538086,,,,,,
0,,199,,,,0.5097547769546509,-9.868979454040527,,,
,,249,,,314.3012523651123,,,,,
,,249,,4.989862442016602,,,,,,
0,,249,,,,0.5126069784164429,-9.657093048095703,,,
,,299,,,316.6356086730957,,,,,
,,299,,22.925853729248047,,,,,,
0,,299,,,,0.5162457227706909,-9.642004013061523,,,
,,349,,,317.75665283203125,,,,,
,,349,,4.8503875732421875,,,,,,
0,,349,,,,0.5269825458526611,-9.45844841003418,,,
,,399,,,316.8816566467285,,,,,
,,399,,22.840499877929688,,,,,,
0,,399,,,,0.525475263595581,-9.400505065917969,,,
,,449,,,320.892333984375,,,,,
,,449,,5.022764205932617,,,,,,
0,,449,,,,0.5289211273193359,-9.3732328414917,,,
,,499,,,317.777156829834,,,,,
,,499,,22.78423309326172,,,,,,
0,,499,,,,0.5284323692321777,-9.26746654510498,,,
,,549,,,318.1025981903076,,,,,
,,549,,4.851818084716797,,,,,,
0,,549,,,,0.5280748605728149,-9.211442947387695,,,
,,599,,,318.7403678894043,,,,,
,,599,,24.016618728637695,,,,,,
0,,599,,,,0.5256835222244263,-9.227417945861816,,,
,,649,,,316.50567054748535,,,,,
,,649,,4.802942276000977,,,,,,
0,,649,,,,0.5233981609344482,-9.213112831115723,,,
,,699,,,317.95644760131836,,,,,
,,699,,22.84073829650879,,,,,,
0,,699,,,,0.5314805507659912,-9.224888801574707,,,
,,749,,,312.96277046203613,,,,,
,,749,,4.853248596191406,,,,,,
0,,749,,,,0.5326575040817261,-9.125027656555176,,,
,,799,,,323.8840103149414,,,,,
,,799,,22.696733474731445,,,,,,
0,,799,,,,0.5337972640991211,-9.168586730957031,,,
,,849,,,312.2546672821045,,,,,
,,849,,4.6405792236328125,,,,,,
0,,849,,,,0.5316430330276489,-9.047731399536133,,,
,,899,,,313.4441375732422,,,,,
,,899,,22.95541763305664,,,,,,
0,,899,,,,0.5353821516036987,-9.081122398376465,,,
,,949,,,313.9827251434326,,,,,
,,949,,4.739046096801758,,,,,,
0,,949,,,,0.5375692844390869,-9.090109825134277,,,
,,999,,,311.89584732055664,,,,,
,,999,,22.11165428161621,,,,,,
0,,999,,,,0.5399234294891357,-9.031368255615234,,,
,,1049,,,311.6888999938965,,,,,
,,1049,,3.6067962646484375,,,,,,
0,,1049,,,,0.5354745388031006,-9.019221305847168,,,
,,1099,,,315.74153900146484,,,,,
,,1099,,27.460336685180664,,,,,,
0,,1099,,,,0.5398224592208862,-9.03001594543457,,,
,,1149,,,312.1163845062256,,,,,
,,1149,,3.618001937866211,,,,,,
0,,1149,,,,0.539069652557373,-9.023116111755371,,,
,,1199,,,312.29400634765625,,,,,
,,1199,,21.929502487182617,,,,,,
0,,1199,,,,0.5366417169570923,-8.991133689880371,,,
,,1249,,,311.6648197174072,,,,,
,,1249,,3.635406494140625,,,,,,
0,,1249,,,,0.5388559103012085,-9.011678695678711,,,
,,1299,,,311.4330768585205,,,,,
,,1299,,22.151470184326172,,,,,,
0,,1299,,,,0.5415585041046143,-9.002267837524414,,,
,,1349,,,313.6436939239502,,,,,
,,1349,,4.47845458984375,,,,,,
0,,1349,,,,0.5454953908920288,-8.97533893585205,,,
,,1399,,,313.9793872833252,,,,,
,,1399,,21.230220794677734,,,,,,
0,,1399,,,,0.5459426641464233,-8.942967414855957,,,
,,1449,,,305.0374984741211,,,,,
,,1449,,3.9603710174560547,,,,,,
0,,1449,,,,0.5393674373626709,-8.913564682006836,,,
,,1499,,,306.8089485168457,,,,,
,,1499,,21.350860595703125,,,,,,
0,,1499,,,,0.5402681827545166,-8.899998664855957,,,
,,1549,,,314.3918514251709,,,,,
,,1549,,3.644227981567383,,,,,,
0,,1549,,,,0.5432599782943726,-8.954242706298828,,,
0,,1562,,,,,,-7.931917190551758,-8.020258903503418,-8.450416564941406
,,1563,617.4881150722504,,,,,,,
,0.0003,1563,,,,,,,,
,,1599,,,457.80014991760254,,,,,
,,1599,,27.06122398376465,,,,,,
1,,1599,,,,0.5429699420928955,-8.927262306213379,,,
,,1649,,,312.94918060302734,,,,,
,,1649,,3.9391517639160156,,,,,,
1,,1649,,,,0.5438084602355957,-8.933283805847168,,,
,,1699,,,307.7244758605957,,,,,
,,1699,,21.739482879638672,,,,,,
1,,1699,,,,0.5448423624038696,-8.912198066711426,,,
,,1749,,,315.86718559265137,,,,,
,,1749,,5.28717041015625,,,,,,
1,,1749,,,,0.5432956218719482,-8.94514274597168,,,
,,1799,,,453.6018371582031,,,,,
,,1799,,28.242826461791992,,,,,,
1,,1799,,,,0.549565315246582,-8.889815330505371,,,
,,1849,,,462.6584053039551,,,,,
,,1849,,20.984649658203125,,,,,,
1,,1849,,,,0.5455485582351685,-8.869345664978027,,,
,,1899,,,459.29837226867676,,,,,
,,1899,,25.150537490844727,,,,,,
1,,1899,,,,0.5414012670516968,-8.852469444274902,,,
,,1949,,,450.45018196105957,,,,,
,,1949,,29.763221740722656,,,,,,
1,,1949,,,,0.5475714206695557,-8.894072532653809,,,
,,1999,,,455.70945739746094,,,,,
,,1999,,23.706912994384766,,,,,,
1,,1999,,,,0.5428802967071533,-8.861978530883789,,,
,,2049,,,472.17559814453125,,,,,
,,2049,,27.81844139099121,,,,,,
1,,2049,,,,0.5435519218444824,-8.909462928771973,,,
,,2099,,,398.0100154876709,,,,,
,,2099,,22.995710372924805,,,,,,
1,,2099,,,,0.5478665828704834,-8.836609840393066,,,
,,2149,,,323.3823776245117,,,,,
,,2149,,5.093097686767578,,,,,,
1,,2149,,,,0.5452266931533813,-8.874611854553223,,,
,,2199,,,316.84041023254395,,,,,
,,2199,,26.08323097229004,,,,,,
1,,2199,,,,0.5451334714889526,-8.912627220153809,,,
,,2249,,,330.05332946777344,,,,,
,,2249,,4.285573959350586,,,,,,
1,,2249,,,,0.5490577220916748,-8.839250564575195,,,
,,2299,,,319.84782218933105,,,,,
,,2299,,22.205352783203125,,,,,,
1,,2299,,,,0.5458277463912964,-8.818077087402344,,,
,,2349,,,322.1745491027832,,,,,
,,2349,,5.492925643920898,,,,,,
1,,2349,,,,0.5482006072998047,-8.805471420288086,,,
,,2399,,,322.63970375061035,,,,,
,,2399,,23.6356258392334,,,,,,
1,,2399,,,,0.5515446662902832,-8.741982460021973,,,
,,2449,,,324.25713539123535,,,,,
,,2449,,5.2490234375,,,,,,
1,,2449,,,,0.5475035905838013,-8.844733238220215,,,
,,2499,,,318.17054748535156,,,,,
,,2499,,23.03314208984375,,,,,,
1,,2499,,,,0.5458601713180542,-8.792315483093262,,,
,,2549,,,317.6841735839844,,,,,
,,2549,,4.7855377197265625,,,,,,
1,,2549,,,,0.5471470355987549,-8.78261947631836,,,
,,2599,,,318.4781074523926,,,,,
,,2599,,23.502349853515625,,,,,,
1,,2599,,,,0.5551948547363281,-8.819320678710938,,,
,,2649,,,315.2585029602051,,,,,
,,2649,,4.723548889160156,,,,,,
1,,2649,,,,0.5479402542114258,-8.818585395812988,,,
,,2699,,,319.2486763000488,,,,,
,,2699,,22.26853370666504,,,,,,
1,,2699,,,,0.5453375577926636,-8.805367469787598,,,
,,2749,,,314.32485580444336,,,,,
,,2749,,5.283355712890625,,,,,,
1,,2749,,,,0.5478987693786621,-8.752880096435547,,,
,,2799,,,315.5815601348877,,,,,
,,2799,,23.1931209564209,,,,,,
1,,2799,,,,0.5478187799453735,-8.755064964294434,,,
,,2849,,,318.7239170074463,,,,,
,,2849,,5.1288604736328125,,,,,,
1,,2849,,,,0.5477068424224854,-8.765280723571777,,,
,,2899,,,317.7621364593506,,,,,
,,2899,,23.893356323242188,,,,,,
1,,2899,,,,0.5458076000213623,-8.76034927368164,,,
,,2949,,,322.95918464660645,,,,,
,,2949,,6.299734115600586,,,,,,
1,,2949,,,,0.546416163444519,-8.73009204864502,,,
,,2999,,,321.0029602050781,,,,,
,,2999,,23.674964904785156,,,,,,
1,,2999,,,,0.547394871711731,-8.70538330078125,,,
,,3049,,,327.0449638366699,,,,,
,,3049,,6.816625595092773,,,,,,
1,,3049,,,,0.547249436378479,-8.759604454040527,,,
,,3099,,,315.58918952941895,,,,,
,,3099,,23.281097412109375,,,,,,
1,,3099,,,,0.5489933490753174,-8.697014808654785,,,
1,,3125,,,,,,-7.902126789093018,-7.986691474914551,-8.363282203674316
,,3126,667.909746170044,,,,,,,
,0.0003,3126,,,,,,,,
,,3149,,,323.74072074890137,,,,,
,,3149,,6.54292106628418,,,,,,
2,,3149,,,,0.549026370048523,-8.744961738586426,,,
,,3199,,,317.46482849121094,,,,,
,,3199,,23.359298706054688,,,,,,
2,,3199,,,,0.5509257316589355,-8.699616432189941,,,
,,3249,,,322.7345943450928,,,,,
,,3249,,6.791830062866211,,,,,,
2,,3249,,,,0.5526828765869141,-8.740972518920898,,,
,,3299,,,322.8480815887451,,,,,
,,3299,,23.710250854492188,,,,,,
2,,3299,,,,0.5500588417053223,-8.719632148742676,,,
,,3349,,,320.32251358032227,,,,,
,,3349,,5.547285079956055,,,,,,
2,,3349,,,,0.5519038438796997,-8.750008583068848,,,
,,3399,,,315.4268264770508,,,,,
,,3399,,23.19025993347168,,,,,,
2,,3399,,,,0.5501707792282104,-8.723182678222656,,,
,,3449,,,318.4037208557129,,,,,
,,3449,,5.350828170776367,,,,,,
2,,3449,,,,0.548700213432312,-8.708168983459473,,,
,,3499,,,324.7976303100586,,,,,
,,3499,,25.0394344329834,,,,,,
2,,3499,,,,0.5496360063552856,-8.675017356872559,,,
,,3549,,,319.2873001098633,,,,,
,,3549,,5.558490753173828,,,,,,
2,,3549,,,,0.5507364273071289,-8.654192924499512,,,
,,3599,,,319.4420337677002,,,,,
,,3599,,25.26259422302246,,,,,,
2,,3599,,,,0.5490273237228394,-8.671907424926758,,,
,,3649,,,322.89719581604004,,,,,
,,3649,,6.979465484619141,,,,,,
2,,3649,,,,0.5517581701278687,-8.69885540008545,,,
,,3699,,,317.72851943969727,,,,,
,,3699,,23.26488494873047,,,,,,
2,,3699,,,,0.552362322807312,-8.688559532165527,,,
,,3749,,,316.417932510376,,,,,
,,3749,,5.054473876953125,,,,,,
2,,3749,,,,0.5521469116210938,-8.685722351074219,,,
,,3799,,,313.0636215209961,,,,,
,,3799,,22.647857666015625,,,,,,
2,,3799,,,,0.5487304925918579,-8.636703491210938,,,
,,3849,,,316.7920112609863,,,,,
,,3849,,5.313634872436523,,,,,,
2,,3849,,,,0.5562574863433838,-8.644789695739746,,,
,,3899,,,318.7270164489746,,,,,
,,3899,,23.865938186645508,,,,,,
2,,3899,,,,0.5531721115112305,-8.598455429077148,,,
,,3949,,,314.9571418762207,,,,,
,,3949,,4.862070083618164,,,,,,
2,,3949,,,,0.5536439418792725,-8.735708236694336,,,
,,3999,,,316.2868022918701,,,,,
,,3999,,23.602008819580078,,,,,,
2,,3999,,,,0.5528469085693359,-8.695663452148438,,,
,,4049,,,316.35117530822754,,,,,
,,4049,,7.9250335693359375,,,,,,
2,,4049,,,,0.5513371229171753,-8.629384994506836,,,
,,4099,,,319.6249008178711,,,,,
,,4099,,24.646997451782227,,,,,,
2,,4099,,,,0.5591977834701538,-8.633339881896973,,,
,,4149,,,323.5743045806885,,,,,
,,4149,,5.112648010253906,,,,,,
2,,4149,,,,0.5533469915390015,-8.664371490478516,,,
,,4199,,,318.83931159973145,,,,,
,,4199,,23.706436157226562,,,,,,
2,,4199,,,,0.5557242631912231,-8.682379722595215,,,
,,4249,,,335.6187343597412,,,,,
,,4249,,6.21342658996582,,,,,,
2,,4249,,,,0.5578352212905884,-8.644683837890625,,,
,,4299,,,317.66629219055176,,,,,
,,4299,,23.29230308532715,,,,,,
2,,4299,,,,0.5562494993209839,-8.636492729187012,,,
,,4349,,,318.4971809387207,,,,,
,,4349,,5.171537399291992,,,,,,
2,,4349,,,,0.5530202388763428,-8.69733715057373,,,
,,4399,,,320.1160430908203,,,,,
,,4399,,23.006200790405273,,,,,,
2,,4399,,,,0.5519509315490723,-8.64179801940918,,,
,,4449,,,315.13237953186035,,,,,
,,4449,,5.223751068115234,,,,,,
2,,4449,,,,0.5580122470855713,-8.627840042114258,,,
,,4499,,,318.1567192077637,,,,,
,,4499,,23.60224723815918,,,,,,
2,,4499,,,,0.5548986196517944,-8.707776069641113,,,
,,4549,,,323.51231575012207,,,,,
,,4549,,6.009340286254883,,,,,,
2,,4549,,,,0.5568070411682129,-8.632659912109375,,,
,,4599,,,320.1904296875,,,,,
,,4599,,22.951602935791016,,,,,,
2,,4599,,,,0.5596842765808105,-8.613638877868652,,,
,,4649,,,326.1735439300537,,,,,
,,4649,,6.599903106689453,,,,,,
2,,4649,,,,0.5561274290084839,-8.662633895874023,,,
2,,4688,,,,,,-7.878983497619629,-7.9588623046875,-8.296525955200195
,,4689,606.3033804893494,,,,,,,
,0.0003,4689,,,,,,,,
,,4699,,,320.30487060546875,,,,,
,,4699,,22.848129272460938,,,,,,
3,,4699,,,,0.5571697950363159,-8.637373924255371,,,
,,4749,,,308.1965446472168,,,,,
,,4749,,3.6199092864990234,,,,,,
3,,4749,,,,0.5607373714447021,-8.578730583190918,,,
,,4799,,,308.17341804504395,,,,,
,,4799,,21.33321762084961,,,,,,
3,,4799,,,,0.5579202175140381,-8.604549407958984,,,
,,4849,,,309.59582328796387,,,,,
,,4849,,5.625009536743164,,,,,,
3,,4849,,,,0.560020923614502,-8.60502815246582,,,
,,4899,,,312.2107982635498,,,,,
,,4899,,21.451473236083984,,,,,,
3,,4899,,,,0.5629255771636963,-8.61624813079834,,,
,,4949,,,308.7804317474365,,,,,
,,4949,,3.745555877685547,,,,,,
3,,4949,,,,0.5570942163467407,-8.573244094848633,,,
,,4999,,,306.8816661834717,,,,,
,,4999,,21.08478546142578,,,,,,
3,,4999,,,,0.5646460056304932,-8.587777137756348,,,
,,5049,,,306.58936500549316,,,,,
,,5049,,3.5407543182373047,,,,,,
3,,5049,,,,0.5616428852081299,-8.614700317382812,,,
,,5099,,,309.0343475341797,,,,,
,,5099,,21.597862243652344,,,,,,
3,,5099,,,,0.5634832382202148,-8.599835395812988,,,
,,5149,,,311.6490840911865,,,,,
,,5149,,3.524303436279297,,,,,,
3,,5149,,,,0.5597494840621948,-8.585203170776367,,,
,,5199,,,318.9675807952881,,,,,
,,5199,,23.672103881835938,,,,,,
3,,5199,,,,0.5624454021453857,-8.564361572265625,,,
,,5249,,,317.71063804626465,,,,,
,,5249,,5.463361740112305,,,,,,
3,,5249,,,,0.5647351741790771,-8.582528114318848,,,
,,5299,,,322.35169410705566,,,,,
,,5299,,25.741100311279297,,,,,,
3,,5299,,,,0.5598530769348145,-8.60336971282959,,,
,,5349,,,320.68777084350586,,,,,
,,5349,,5.2356719970703125,,,,,,
3,,5349,,,,0.5618128776550293,-8.557493209838867,,,
,,5399,,,323.2436180114746,,,,,
,,5399,,23.663759231567383,,,,,,
3,,5399,,,,0.5613516569137573,-8.499134063720703,,,
,,5449,,,322.368860244751,,,,,
,,5449,,5.180120468139648,,,,,,
3,,5449,,,,0.5657186508178711,-8.51042366027832,,,
,,5499,,,317.6572322845459,,,,,
,,5499,,23.79608154296875,,,,,,
3,,5499,,,,0.564488410949707,-8.591147422790527,,,
,,5549,,,323.69136810302734,,,,,
,,5549,,6.173849105834961,,,,,,
3,,5549,,,,0.5671125650405884,-8.571734428405762,,,
,,5599,,,315.86766242980957,,,,,
,,5599,,23.507118225097656,,,,,,
3,,5599,,,,0.5652847290039062,-8.558025360107422,,,
,,5649,,,317.78883934020996,,,,,
,,5649,,5.132436752319336,,,,,,
3,,5649,,,,0.5665144920349121,-8.43488597869873,,,
,,5699,,,317.5697326660156,,,,,
,,5699,,23.032426834106445,,,,,,
3,,5699,,,,0.5629305839538574,-8.562504768371582,,,
,,5749,,,314.81242179870605,,,,,
